571667,EXI8752,Shaine Odom,M4839,Xbox,Toys and Video Games,Benefit Card,5,211,2021-12-01 13:06,India,Mumbai,alibaba.com,ULQMWNHOID,N,authentication denied 
740123,BYQ5318,Ella Campos,B8655,Laptop,Electronics,Affirm Monthly Payments,7,58,2021-03-21 21:08,Chile,Santiago,amazon.com,HEGHKLRZXJ,Y,
860875,CEV1412,Samuel Lindsay,C1385,Collar,Pets,Electronic Benefits Transfer (EBT),6,110,2021-08-20 12:15,Canada,Toronto,massmart.co.za,NTXLCSJBPC,N,incorrect card number 
522127,MLT7828,Rhonda Brown,U2832,Grill,Patio and Garden,Affirm Monthly Payments,5,291,2021-12-18 18:51,India,Mumbai,flipcart.com,PTKRGKYGPX,Y,
488764,VFP5696,Orlando Pate,G6653,Seeds,Patio and Garden,Electronic Benefits Transfer (EBT),2,247,2021-11-03 23:10,Nigeria,Lagos,amazon.com,DUYIQJNRLI,N,incorrect card number 
620665,JTL6487,Jasmine Miranda,U2777,Saw,Home Improvement,Credit Card,5,72,2021-01-20 22:06,China,Beijing,walmart.cn,NMYBSCLJHY,Y,
103797,LUV5868,Calista Orr,T3954,Blender,Home Furniture and Appliances ,Credit Card,6,296,2021-08-14 19:55,Canada,Toronto,walmart.cn,RMGJLNRMLM,Y,
132152,CRS7462,Hasad Richmond,N6310,Cushion,Automotive,Gift Card,8,28,2021-06-21 20:59,India,Mumbai,shopify.com,QBCVDBIIXR,N,incorrect card number 
698932,NAD4932,Zia Rivera,H0177,Blender,Home Furniture and Appliances ,Credit Card,2,167,2021-08-25 1:26,South Africa,Johannesburg,shopify.com,KWNQNSFLVL,N,authentication denied 
769999,KIX9018,Thane Santiago,U1745,Tylenol,"Pharmacy, Health and Wellness",Gift Card,5,227,2021-12-14 14:44,Guatemala,Guatemala City,flipcart.com,UHQHLNXGSI,N,invalid expiration date 
923934,AUY4154,Anne Puckett,F3110,Phone,Electronics,Debit Card,8,95,2021-12-18 1:21,Uganda,Kampala,etsy.com,JOVUEYJXPD,Y,
254001,EBQ4624,Hiram Mcintyre,S2971,Bottle,Baby,Paypal,1,130,2021-12-17 16:33,Botswana,Gaborone,massmart.co.za,BFWUWDUDRU,N,authentication denied 
750911,RSN6418,Yetta Pickett,C6214,Jack,Automotive,Benefit Card,4,281,2021-01-26 6:09,Mexico,Mexico City,walmart.ca,QRIOQDYIBT,N,incorrect card number 
829171,RKL5004,Norman Kidd,N0764,Collar,Pets,Electronic Benefits Transfer (EBT),2,55,2021-06-21 21:04,Botswana,Gaborone,alibaba.com,CMMCHNVFVL,N,invalid pin
902871,QFW8443,Cheryl Head,E7276,Towel,Household Essentials,Gift Card,9,72,2021-03-07 21:08,China,Beijing,alibaba.com,GKEQRJROFQ,N,authentication denied 
955054,YJU8751,Aurelia Bradley,O8830,Monopoly,Toys and Video Games,Paypal,3,231,2021-12-15 8:08,Guatemala,Guatemala City,etsy.com,XIQSNYNKOO,Y,
828392,ONL8727,Aladdin William,E3384,Lightbulb,Household Essentials,Gift Card,3,177,2021-05-17 8:00,Nigeria,Lagos,amazon.com,NTKELSVEVS,Y,
898844,SBC9632,Reed Valencia,N2151,Diapers,Baby,Benefit Card,4,216,2021-04-19 18:50,Swaziland,Mbabane,shopify.com,VPGGDWNBQH,Y,
569365,EMY6336,Honorato Case,G5368,Hammer,Home Improvement,Credit Card,6,167,2021-10-26 18:19,Namibia,Windhoek,shopify.com,MWXIQHXSHH,N,low balance 
607555,NYP3443,Blake Dyer,I3216,Phone,Electronics,Benefit Card,3,299,2021-07-18 12:50,Mozambique,Maputo,massmart.co.za,JWVPLBUUCL,Y,
891178,JMD1583,Zachary Strickland,X9153,Pants,Apparels,Affirm Monthly Payments,6,207,2021-03-10 14:15,Mexico,Mexico City,ebay.com,LRIFIGTODI,N,invalid pin
770020,GKG1287,Brian Park,G5397,Apple,Grocery,Gift Card,2,194,2021-12-17 17:50,India,Mumbai,walmart.ca,VFFLIFYAGE,Y,
912170,JGR8474,Joseph Maldonado,Q8517,Apple,Grocery,Paypal,5,148,2021-04-23 3:34,Ghana,Accra,samsclub.com,XLACVUKBME,Y,
109555,CXH1605,Bryar Castro,P5689,Blender,Home Furniture and Appliances ,Gift Card,5,249,2021-08-13 5:05,Zambia,Lusaka,walmart.us,TRIQEYSPBM,N,insufficient fund
644374,LLP4782,Abra Scott,L8602,Blanket,Household Essentials,Debit Card,2,84,2021-09-13 14:05,Honduras,Tegucigalpa,massmart.co.za,SCRYRULGWZ,N,insufficient fund
169140,EES1560,Ignacia O'brien,E9849,Tire,Automotive,Paypal,3,299,2021-06-11 14:35,Namibia,Windhoek,flipcart.com,YBSEIRYDWR,N,invalid pin
771861,KQN4582,Ray Murray,G3152,Protein,"Pharmacy, Health and Wellness",Benefit Card,7,230,2021-01-27 12:50,Honduras,Tegucigalpa,massmart.co.za,KPWVERITBL,Y,
952494,VKB5823,Evan Jimenez,M0611,Table,Home Furniture and Appliances ,Debit Card,8,43,2021-07-07 12:38,Swaziland,Mbabane,walmart.us,HNXSMUOZMG,Y,
485836,KIY5713,Joan Hansen,V5435,Hammer,Home Improvement,Debit Card,5,295,2021-05-10 22:10,El Salvador,San Salvador,walmart.cn,LVNZBFBJON,Y,
502398,VED5638,Kieran Delaney,G5477,Tylenol,"Pharmacy, Health and Wellness",Credit Card,6,275,2021-10-14 20:34,Namibia,Windhoek,amazon.com,SZSOCGTULW,Y,
681756,BQD3760,Herman Walton,W4090,Chair,Home Furniture and Appliances ,Benefit Card,9,185,2021-09-24 0:27,Nigeria,Lagos,shopify.com,TDTNTUUXVA,Y,
898994,ERW7279,Carl Fisher,F9308,Seeds,Patio and Garden,Benefit Card,2,86,2021-02-06 15:05,El Salvador,San Salvador,etsy.com,YNJVEOUQLB,Y,
907445,SMF7267,Eric Neal,E6150,Xbox,Toys and Video Games,Credit Card,8,15,2021-02-08 16:59,Chile,Santiago,shopify.com,NRBBVHRDOW,Y,
397773,ZKT1135,Colby Gilbert,J2375,Xbox,Toys and Video Games,Debit Card,7,254,2021-03-17 20:18,Chile,Santiago,walmart.cn,WTPJZJPXQP,Y,
920131,FNE1463,Ian Matthews,M3204,Diapers,Baby,Affirm Monthly Payments,7,68,2021-10-22 13:35,Mozambique,Maputo,amazon.com,PJVXKMIIFO,N,billing address not matching
743988,SNA5213,Freya Robinson,W5477,Chew Toy,Pets,Electronic Benefits Transfer (EBT),7,258,2021-09-05 8:58,Namibia,Windhoek,walmart.us,GNCNOPJRRT,N,billing address not matching
812426,WFX5813,Nero Mccoy,Q2393,Toolbelt,Home Improvement,Paypal,1,12,2021-02-18 1:32,Lesotho,Maseru,lider.cl,CKVOBYHSQD,N,incorrect card number 
729390,OFT2706,Jonas Aguilar,M4154,Saw,Home Improvement,Debit Card,4,30,2021-06-14 22:02,Malawi,Lilongwe,amazon.com,AUXUJXXQFF,Y,
168532,CBJ1350,Reagan Webb,N2556,Apple,Grocery,Debit Card,6,97,2021-02-16 6:23,Mexico,Mexico City,ebay.com,EXPRCNSCXS,Y,
810110,PHL7602,Halla Estrada,Y7068,Xbox,Toys and Video Games,Benefit Card,5,242,2021-04-17 11:08,El Salvador,San Salvador,alibaba.com,TRPBTRMUSE,Y,
974687,DOJ0725,Kathleen Hall,U5355,Cat Tower,Pets,Benefit Card,2,100,2021-05-23 11:22,Ghana,Accra,alibaba.com,RDPVMFJNFX,Y,
826332,IEB6670,Eleanor Barr,S9815,Blender,Home Furniture and Appliances ,Electronic Benefits Transfer (EBT),8,27,2021-11-12 23:42,United States,Bentonville,walmart.ca,MLQGBIUIFN,N,authentication denied 
369721,ZUM8842,Geoffrey Richmond,I9921,Seeds,Patio and Garden,Paypal,7,229,2021-10-24 13:26,Chile,Santiago,walmart.com.mx,IHRONSHIWO,Y,
877255,JLE7480,Yeo Hampton,T8461,Razor,Beauty and Personal Care,Credit Card,8,137,2021-07-25 7:24,Nicaragua,Managua,walmart.com.mx,UCIIAFQEFZ,N,authentication denied 
354442,MPJ1825,Yoshi Barron,J0488,Tire,Automotive,Benefit Card,8,157,2021-05-26 11:09,Uganda,Kampala,massmart.co.za,NUDEPUINDA,N,invalid CVV
903004,LHS6370,Adrian Carey,B6471,Pants,Apparels,Paypal,4,53,2021-07-30 9:24,Tanzania,Dar es Salaam,walmart.us,PRBCKTNTJR,N,billing address not matching
596756,WRJ7714,Mikayla Nolan,L5311,Collar,Pets,Electronic Benefits Transfer (EBT),8,115,2021-09-23 14:00,Ghana,Accra,amazon.com,HSCDVRUVNX,Y,
231349,EYV2345,Charity Shaffer,Z8760,Blanket,Household Essentials,Debit Card,2,259,2021-06-20 12:26,Ghana,Accra,alibaba.com,KLLXYLKSIO,Y,
596841,ULL9327,Wynter Becker,S3254,Diapers,Baby,Debit Card,1,147,2021-10-18 19:55,Lesotho,Maseru,walmart.us,IXCCBBBMVK,Y,
951808,NMO6653,Maia Reynolds,R0363,Lightbulb,Household Essentials,Affirm Monthly Payments,6,283,2021-03-30 1:15,Nigeria,Lagos,etsy.com,NHOXWXXGPT,N,authentication denied 
279141,IFX7827,Ocean Chang,R6647,Blanket,Household Essentials,Debit Card,4,236,2021-10-10 2:39,South Africa,Johannesburg,etsy.com,MSGRDIITUO,N,insufficient fund
757889,KMF2211,Shad Perkins,T0538,Formula,Baby,Gift Card,4,242,2021-04-11 12:19,Guatemala,Guatemala City,amazon.com,ZJUXACUXAS,N,incorrect card number 
793258,VAE3313,Neville Welch,O0494,Cat Tower,Pets,Credit Card,7,56,2021-11-04 20:20,Swaziland,Mbabane,shopify.com,QLDXMUZNUM,Y,
237998,HTQ3887,Mufutau Hammond,O7946,Lightbulb,Household Essentials,Debit Card,6,39,2021-02-10 21:25,Nigeria,Lagos,samsclub.com,MMKURJYNSK,N,invalid pin
280282,OIB3165,Quynn Brock,S2874,Xbox,Toys and Video Games,Credit Card,9,196,2021-06-05 7:18,Guatemala,Guatemala City,etsy.com,ONXFINBTGT,Y,
592061,FOP5563,Harrison Beck,B7453,Collar,Pets,Debit Card,6,268,2021-02-18 0:25,United States,Bentonville,alibaba.com,TGYYROJDKC,N,invalid CVV
623630,RIW7382,Tara Holmes,W2566,Grill,Patio and Garden,Gift Card,4,107,2021-04-05 13:39,Costa Rica,San Jose,ebay.com,DCIOUKQDZM,Y,
383616,IQX2589,Griffith Walter,J8414,Hammer,Home Improvement,Affirm Monthly Payments,3,41,2021-07-09 0:26,Namibia,Windhoek,massmart.co.za,MFJPOXFNER,Y,
297697,XSM7022,Hasad Atkins,O7403,Protein,"Pharmacy, Health and Wellness",Paypal,8,136,2021-01-27 15:59,Costa Rica,San Jose,walmart.com.mx,HQHWTPVQEE,Y,
195395,TSO2874,Beverly Mosley,G2582,Cat Tower,Pets,Paypal,6,111,2021-08-25 13:41,Kenya,Nairobi,shopify.com,HKOYLGILUX,N,invalid pin
826138,TRT4508,Fallon Cross,M3515,Collar,Pets,Credit Card,7,61,2021-04-29 12:48,Uganda,Kampala,etsy.com,NEGMLSONCY,Y,
171082,WDV9382,Hillary Acosta,H1597,Toolbelt,Home Improvement,Credit Card,3,110,2021-11-08 3:15,United States,Bentonville,walmart.ca,YCXZMUFTDN,N,incorrect card number 
225167,GBU0616,Kenyon Jordan,D5457,Apple,Grocery,Credit Card,6,233,2021-10-30 6:04,Guatemala,Guatemala City,lider.cl,TTJVNTRICW,N,low balance 
742226,SVV3155,Belle Petty,S5899,Monopoly,Toys and Video Games,Paypal,7,95,2021-05-25 0:40,Guatemala,Guatemala City,amazon.com,RCGTDMONND,Y,
777930,CLG9466,Amaya Boyer,S4693,Monopoly,Toys and Video Games,Gift Card,8,241,2021-08-15 22:57,Nigeria,Lagos,massmart.co.za,DYZNEIJKFI,Y,
232299,QNP7682,Larissa Arnold,C9183,Tylenol,"Pharmacy, Health and Wellness",Debit Card,6,296,2021-01-22 4:27,Malawi,Lilongwe,lider.cl,FJCUTOKFKQ,Y,
651503,ULW2395,Marsden Mills,C4442,Shirt,Apparels,Affirm Monthly Payments,3,269,2021-02-06 14:49,China,Beijing,etsy.com,GFMPXVDSRF,Y,
359050,DDG6381,Brandon Sanders,U6127,Apple,Grocery,Paypal,6,92,2021-12-02 19:32,South Africa,Johannesburg,massmart.co.za,SYHZOPQQRM,Y,
288939,EAK5396,Ebony Shaffer,S8293,Jack,Automotive,Debit Card,7,99,2021-07-31 7:30,Nicaragua,Managua,etsy.com,JKOPOHBMGM,Y,
556810,UBK2393,Destiny Sawyer,E4128,Jack,Automotive,Electronic Benefits Transfer (EBT),7,280,2021-01-06 17:40,Honduras,Tegucigalpa,amazon.com,ZTPLSZZQRH,N,invalid pin
566379,WKM7007,Jesse Best,P1710,Grill,Patio and Garden,Electronic Benefits Transfer (EBT),3,137,2021-09-05 23:04,United States,Bentonville,lider.cl,DLQMYMIVVE,Y,
924349,BFP5443,Jennifer Donaldson,A5249,Table,Home Furniture and Appliances ,Affirm Monthly Payments,7,223,2021-08-13 9:41,China,Beijing,walmart.ca,JXQOQUNJPU,Y,
617642,TBO0313,Adrian Wagner,O6806,Cat Tower,Pets,Debit Card,6,84,2021-02-11 5:57,China,Beijing,lider.cl,TLTCWHEZHS,Y,
394082,OTO0675,Quyn Dennis,X1236,Tylenol,"Pharmacy, Health and Wellness",Paypal,6,215,2021-12-19 2:37,Kenya,Nairobi,walmart.cn,PVHEXQECPB,Y,
311630,JFP7433,Elijah Sampson,I4465,Tire,Automotive,Credit Card,8,190,2021-09-23 20:34,Malawi,Lilongwe,samsclub.com,QCYZBCUDED,Y,
440712,BNP1700,Paki Baxter,B5657,Saw,Home Improvement,Gift Card,9,184,2021-10-08 18:51,Zambia,Lusaka,ebay.com,BLWRJMYBQW,Y,
791643,XLO4538,Debra Hess,F1257,Saw,Home Improvement,Affirm Monthly Payments,2,239,2021-05-24 9:51,Chile,Santiago,walmart.cn,DTTKTPRJGM,Y,
878802,BVX7235,Keely Gonzales,K0040,Tylenol,"Pharmacy, Health and Wellness",Affirm Monthly Payments,8,104,2021-06-17 17:13,Costa Rica,San Jose,flipcart.com,IOPIDXHUHE,N,incorrect card number 
689890,YLM1483,Zeus Wyatt,P5415,Bat,Sports and Outdoors,Credit Card,8,25,2021-06-03 5:44,India,Mumbai,massmart.co.za,QTHFAIQNKY,N,invalid CVV
937761,IVH3059,Elton Hughes,J1662,Saw,Home Improvement,Affirm Monthly Payments,2,218,2021-01-21 7:14,Zambia,Lusaka,walmart.com.mx,SDJYLWEFJS,Y,
864121,PRN5597,Hadassah Winters,X6547,Barbie,Toys and Video Games,Gift Card,8,52,2021-09-21 14:43,Tanzania,Dar es Salaam,ebay.com,CXFWRPSUHQ,N,invalid CVV
212592,IHO7419,Aline Taylor,T2370,Bottle,Baby,Credit Card,2,30,2021-07-08 0:37,Tanzania,Dar es Salaam,walmart.us,NIHXXEUMJM,Y,
171475,PNP7582,Rebecca Small,Y2807,Hammer,Home Improvement,Benefit Card,3,78,2021-06-09 18:36,South Africa,Johannesburg,amazon.com,JIWUCCKNKL,Y,
564711,KHC7557,Patience Kane,L2877,Formula,Baby,Paypal,9,209,2021-09-25 15:34,Uganda,Kampala,massmart.co.za,IVCUXFLOZY,N,invalid expiration date 
331473,SGU6894,Hayden Phillips,T4925,Tylenol,"Pharmacy, Health and Wellness",Debit Card,4,298,2021-05-29 8:37,Tanzania,Dar es Salaam,walmart.us,SVNSCHXMIG,N,insufficient fund
702504,HQM9560,Carson Norton,T8269,Chair,Home Furniture and Appliances ,Debit Card,5,161,2021-06-16 5:57,United States,Bentonville,shopify.com,RWXHPYXKVB,Y,
516317,VNF4941,Hollee Orr,Y6951,Soccerball,Sports and Outdoors,Debit Card,3,229,2021-10-10 21:17,Mozambique,Maputo,amazon.com,DXMHWRTGQI,N,authentication denied 
632081,DGO3261,Reed Davidson,Q4540,Lightbulb,Household Essentials,Benefit Card,7,190,2021-07-06 16:06,Nicaragua,Managua,amazon.com,QHRAQNIXBG,Y,
751442,GBY6387,Adrian Garza,M2150,Shirt,Apparels,Paypal,1,234,2021-09-22 3:59,Nicaragua,Managua,amazon.com,NSYLCBFLTY,Y,
644847,XUD3322,Keegan Avila,U4819,Protein,"Pharmacy, Health and Wellness",Benefit Card,4,169,2021-04-26 6:33,Ghana,Accra,alibaba.com,DVEGGQZLOX,Y,
283472,OEV3691,Vivian Mercer,V8743,Tire,Automotive,Electronic Benefits Transfer (EBT),5,234,2021-06-05 17:02,Canada,Toronto,shopify.com,HCDAFOXJDU,N,invalid expiration date 
491897,INC3442,Silas Mullen,V2047,Cough Drops,"Pharmacy, Health and Wellness",Debit Card,9,29,2021-02-03 19:25,Swaziland,Mbabane,samsclub.com,ARJDSFJYBX,N,low balance 
823985,HMQ9039,Quintessa Jacobson,D0867,Toolbelt,Home Improvement,Credit Card,3,45,2021-03-27 10:36,Mozambique,Maputo,etsy.com,IKTYTUMJTQ,Y,
932972,COO1797,Sonia Reid,L3682,Cushion,Automotive,Electronic Benefits Transfer (EBT),5,93,2021-02-08 17:36,India,Mumbai,amazon.com,OPIUQJYPBY,N,insufficient fund
560332,OHG6583,Zorita Solis,M4123,Collar,Pets,Credit Card,8,249,2021-09-09 17:52,Guatemala,Guatemala City,walmart.cn,WDBKFPWMJU,N,low balance 
869748,PGP1724,MacKenzie Hurley,W8290,Towel,Household Essentials,Affirm Monthly Payments,9,155,2021-09-19 20:09,Kenya,Nairobi,samsclub.com,SIMOGXCOKR,Y,
428558,PCF9141,Craig Skinner,Y0424,Shampoo,Beauty and Personal Care,Gift Card,7,288,2021-08-18 19:05,Lesotho,Maseru,lider.cl,DRCREUOCWT,Y,
235742,SEJ5305,Thaddeus Levy,G2307,Razor,Beauty and Personal Care,Credit Card,5,122,2021-06-29 23:42,Botswana,Gaborone,walmart.us,DRSCFCWDOB,N,invalid expiration date 
841018,FCK2563,Nita Reilly,O6185,Tire,Automotive,Paypal,1,91,2021-04-13 6:20,Namibia,Windhoek,walmart.cn,OVVPBNLPEI,N,billing address not matching
498267,JHN7131,Joshua Orr,E7841,Chair,Home Furniture and Appliances ,Credit Card,9,198,2021-05-14 19:52,Nicaragua,Managua,shopify.com,KIFNCJXPGY,Y,
468701,FVP7473,Megan Rosa,D5253,Cereal,Grocery,Debit Card,5,277,2021-02-07 17:52,Ghana,Accra,samsclub.com,UHIRHINKIK,N,billing address not matching
934591,UCA8532,Michelle Heath,Q1818,Cushion,Automotive,Debit Card,2,136,2021-09-26 18:35,Tanzania,Dar es Salaam,walmart.us,BZTZJAYPEQ,N,low balance 
979097,OLJ4229,Hilel Farmer,N7175,Soccerball,Sports and Outdoors,Credit Card,3,66,2021-08-13 18:20,Ghana,Accra,walmart.cn,VPVLUYXHKO,N,incorrect card number 
558752,IDM8344,Ross Garrett,B1123,Xbox,Toys and Video Games,Affirm Monthly Payments,8,174,2021-06-04 18:36,Kenya,Nairobi,amazon.com,EUFXREHRFZ,Y,
609725,GHR8377,Macaulay Grimes,L5933,Seeds,Patio and Garden,Benefit Card,5,231,2021-02-25 10:35,Costa Rica,San Jose,walmart.us,XIOWPISWBF,N,invalid CVV
661661,YOQ8174,Hilda Dean,R0766,Tylenol,"Pharmacy, Health and Wellness",Electronic Benefits Transfer (EBT),5,186,2021-05-24 10:38,Mozambique,Maputo,walmart.cn,OHBCQMOGND,N,invalid pin
790842,FTC8793,Nicholas Shields,B8522,Chair Cover,Patio and Garden,Credit Card,2,187,2021-07-08 2:58,South Africa,Johannesburg,samsclub.com,ZVVJRCORMV,Y,
264158,LUL3612,Aaron Beasley,J2582,Towel,Household Essentials,Affirm Monthly Payments,4,97,2021-12-26 20:30,Kenya,Nairobi,walmart.cn,MNGXQFYEPX,N,billing address not matching
701902,IQC7537,Fulton Roman,S7221,Cough Drops,"Pharmacy, Health and Wellness",Electronic Benefits Transfer (EBT),5,223,2021-05-02 8:22,Chile,Santiago,walmart.us,DGOYONQSVL,N,invalid pin
395114,XIT8025,Hedwig Wallace,D3717,Razor,Beauty and Personal Care,Credit Card,7,39,2021-03-10 0:01,Lesotho,Maseru,ebay.com,KFXRPEWCOR,Y,
903517,HMM0982,Tanya Hendrix,N8188,Formula,Baby,Electronic Benefits Transfer (EBT),6,149,2021-04-24 21:54,Nigeria,Lagos,amazon.com,FEINCFPSHS,Y,
640062,CMI4786,Prescott Terrell,L1341,Cereal,Grocery,Paypal,6,18,2021-04-19 13:26,Guatemala,Guatemala City,alibaba.com,IGJNVHTFYW,Y,
761222,FKT5852,Acton Kinney,H3415,Collar,Pets,Debit Card,7,199,2021-01-08 13:09,South Africa,Johannesburg,walmart.cn,CSZEQRTNRB,Y,
213452,VGG3593,Sheila Cobb,M3782,Table,Home Furniture and Appliances ,Gift Card,6,273,2021-03-21 9:06,Lesotho,Maseru,shopify.com,FTHVSLKBGP,Y,
518088,MIB2752,Deacon Hatfield,Y7177,Bottle,Baby,Benefit Card,9,190,2021-09-07 8:57,El Salvador,San Salvador,shopify.com,DWVHNJHNQD,N,authentication denied 
902266,HWF0134,Hyacinth Williams,L8071,Bat,Sports and Outdoors,Benefit Card,3,286,2021-12-25 20:36,Uganda,Kampala,walmart.ca,QSYNDWHIYF,Y,
975523,WMP8425,Cassady Holden,C5223,Barbie,Toys and Video Games,Debit Card,2,224,2021-11-18 3:19,Mexico,Mexico City,etsy.com,HGHRCBJRJL,Y,
248169,QGV5585,Lillian Bowers,O6424,Shampoo,Beauty and Personal Care,Credit Card,3,249,2021-12-31 5:56,Uganda,Kampala,walmart.us,RULXSMSYKR,Y,
612437,VDC8144,Xenos Marquez,D8571,Apple,Grocery,Electronic Benefits Transfer (EBT),1,66,2021-05-06 3:25,United States,Bentonville,amazon.com,USQGFUSEPV,Y,
244435,KRM3554,Baxter Merrill,U5569,Toolbelt,Home Improvement,Gift Card,7,8,2021-07-03 14:13,Honduras,Tegucigalpa,walmart.cn,DJINOEDUWB,Y,
304341,USV1557,Lavinia Robles,J3852,Xbox,Toys and Video Games,Credit Card,7,211,2021-02-22 3:03,Uganda,Kampala,walmart.cn,NAVFUNKMNQ,Y,
669284,PVL4167,Kyla Blackburn,R7204,Bread,Grocery,Gift Card,7,294,2021-01-15 11:52,El Salvador,San Salvador,lider.cl,DUQYEYFHZX,Y,
817418,AET4253,Teagan Ross,L2126,Bat,Sports and Outdoors,Benefit Card,3,273,2021-09-19 3:30,Canada,Toronto,ebay.com,TZTTHIJXDE,N,billing address not matching
854779,RDW7455,Anjolie Hatfield,P7081,Grill,Patio and Garden,Affirm Monthly Payments,7,44,2021-03-24 0:14,Nigeria,Lagos,etsy.com,ENPSQHEVRG,N,low balance 
803962,MUB4574,Finn Neal,S8232,Xbox,Toys and Video Games,Debit Card,3,246,2021-04-23 5:08,Mexico,Mexico City,ebay.com,TTPNMSNWUP,N,insufficient fund
248738,WVC2138,Zephr Travis,H6837,Jack,Automotive,Credit Card,8,115,2021-04-17 5:33,Zambia,Lusaka,ebay.com,LIXJCMVQIX,N,authentication denied 
496567,NGG0198,Alma Haynes,L1254,Shampoo,Beauty and Personal Care,Paypal,7,203,2021-10-04 17:34,China,Beijing,amazon.com,HQHWQVIKML,N,invalid expiration date 
766191,BCR2615,Hedda Pena,R2626,Formula,Baby,Paypal,4,86,2021-01-05 7:02,Honduras,Tegucigalpa,shopify.com,CSEDHOMUIG,N,invalid expiration date 
730693,HCU1639,Jael Harris,D5416,Laptop,Electronics,Affirm Monthly Payments,4,100,2021-03-06 14:03,Zambia,Lusaka,shopify.com,TJIHQLRSIF,N,authentication denied 
927499,EOW1543,Barclay Thomas,E7677,Dress,Apparels,Gift Card,5,252,2021-04-10 14:31,Nicaragua,Managua,amazon.com,RTQELTHHDS,Y,
728386,LLQ1542,Nicholas Long,C4774,Bread,Grocery,Affirm Monthly Payments,7,40,2021-09-19 3:21,Guatemala,Guatemala City,ebay.com,YKZAXSKVCB,N,low balance 
870213,JYM4586,Tatiana Steele,N2634,Lightbulb,Household Essentials,Gift Card,7,63,2021-10-07 14:44,Mexico,Mexico City,flipcart.com,QHVDVDLZTG,Y,
561297,YZD4057,Basia Mcpherson,P8385,Xbox,Toys and Video Games,Benefit Card,1,260,2021-07-07 22:12,Costa Rica,San Jose,walmart.ca,SFFMSPUCID,N,invalid expiration date 
561071,CIQ3316,Adara Phelps,C0716,Bottle,Baby,Paypal,6,61,2021-08-28 6:42,Mexico,Mexico City,amazon.com,RFOXDOHYIT,N,billing address not matching
836507,JVH3541,Grace Vance,K8610,Bread,Grocery,Electronic Benefits Transfer (EBT),4,273,2021-06-17 20:49,Kenya,Nairobi,etsy.com,TOTVQEQUPC,Y,
748161,NVR3522,Haviva Parsons,U6657,Bread,Grocery,Debit Card,7,118,2021-08-10 15:16,United States,Bentonville,walmart.us,UJOSPKQHHT,N,authentication denied 
133840,CIR3259,TaShya Mcpherson,Y4258,Cereal,Grocery,Affirm Monthly Payments,8,64,2021-06-23 9:39,Guatemala,Guatemala City,walmart.us,CHJOKIMPVW,Y,
560742,JNY4020,Brett Walton,C1711,Phone,Electronics,Benefit Card,6,197,2021-04-10 11:09,Mozambique,Maputo,amazon.com,NZRPUOLEWX,N,authentication denied 
251671,JMZ3749,Deirdre Wilkinson,H1035,Cough Drops,"Pharmacy, Health and Wellness",Benefit Card,6,14,2021-06-19 4:23,China,Beijing,walmart.us,MWSNPTXWHX,N,insufficient fund
226581,PMM1715,Melvin Mcknight,A9380,Diapers,Baby,Gift Card,4,142,2021-09-03 1:43,Mozambique,Maputo,samsclub.com,JZCZMEKVBP,N,invalid pin
741108,YXO1474,Galvin Tyson,B1241,Soccerball,Sports and Outdoors,Debit Card,6,132,2021-10-17 20:50,United States,Bentonville,lider.cl,OCOLPMJKRG,N,invalid CVV
524426,QSG7368,Jelani Juarez,H2387,Formula,Baby,Debit Card,5,111,2021-06-30 12:26,Ghana,Accra,walmart.cn,TXTPKIQCVL,N,authentication denied 
873909,YUK3645,Zachery Hampton,X2370,Apple,Grocery,Benefit Card,7,6,2021-03-24 2:46,Mexico,Mexico City,walmart.us,VCTMFCVSYL,N,low balance 
698174,BOQ8269,Jolene Steele,B5511,Cushion,Automotive,Debit Card,6,221,2021-02-08 11:49,China,Beijing,ebay.com,QPIQXTENTC,N,incorrect card number 
250459,MHQ5265,Tanya Roy,K4263,Hammer,Home Improvement,Electronic Benefits Transfer (EBT),2,223,2021-03-08 11:50,Mexico,Mexico City,shopify.com,NASUERTATP,N,invalid expiration date 
517424,EXY1774,Christopher Lucas,E1907,Cushion,Automotive,Debit Card,6,131,2021-11-02 9:04,Costa Rica,San Jose,alibaba.com,GNSVELGKOI,N,invalid CVV
826066,XLX6212,Rhoda Gregory,G9498,Barbie,Toys and Video Games,Gift Card,7,51,2021-06-10 18:59,Ghana,Accra,lider.cl,GDWSEVDLQJ,Y,
404557,YUX6241,Kenyon Welch,A0346,Chew Toy,Pets,Debit Card,4,130,2021-02-06 6:39,El Salvador,San Salvador,walmart.ca,SVVEXCUEPA,Y,
862382,OIC4041,Audra Cervantes,S6532,Ipod,Electronics,Paypal,1,274,2021-05-13 23:09,Costa Rica,San Jose,lider.cl,FEFYDTQSXL,Y,
782019,GGI5716,Hedda Paul,N1316,Apple,Grocery,Debit Card,5,185,2021-04-19 9:39,El Salvador,San Salvador,etsy.com,OGVHFLXTLE,N,insufficient fund
885622,WDB1224,Dorian Salas,H7711,Barbie,Toys and Video Games,Paypal,8,18,2021-10-18 4:28,Zambia,Lusaka,walmart.us,NIZTKJFYSJ,Y,
